type,bom_ref,license-id,group,author,name,version,purl,path,description,vcs-url,vcs-comment,website-url,website-comment,issue-tracker-url,issue-tracker-comment,distribution-url,distribution-comment,hash-alg,hash-value,author-email,deprecated-status,deprecation-reason,timestamp
library,decamelize-keys@1.1.1,MIT,,Sindre Sorhus,decamelize-keys,1.1.1,pkg:npm/decamelize-keys@1.1.1,node_modules/decamelize-keys,Convert object keys from camelCase to lowercase with a custom separator,git+https://github.com/sindresorhus/decamelize-keys.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/decamelize-keys#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/decamelize-keys/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/decamelize-keys/-/decamelize-keys-1.1.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,5a23f18048ab215d3f78838c727141037fc8259019a8a9f00305b2bef762e25b2bd5608ddb69e175fff775bdc3a197148d35764aa7f3230372a7acb6c6cde79a,sindresorhus@gmail.com,active,Active in npm registory,2023-06-17T00:08:53.952Z
library,decamelize-keys@1.1.1|map-obj@1.0.1,MIT,,Sindre Sorhus,map-obj,1.0.1,pkg:npm/map-obj@1.0.1,node_modules/decamelize-keys/node_modules/map-obj,Map object keys and values into a new object,git+https://github.com/sindresorhus/map-obj.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/map-obj#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/map-obj/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/map-obj/-/map-obj-1.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,ecdfeade5c99f8b542a7b3f3bb1ac9af828c6c1136856ec14fb60d89adf7d0e17121fe1ddebe7356989c3f6eb9d25ec23cde9133dcce251977346a6a4a2c3712,sindresorhus@gmail.com,active,Active in npm registory,2022-06-21T22:08:50.439Z
library,decamelize@1.2.0,MIT,,Sindre Sorhus,decamelize,1.2.0,pkg:npm/decamelize@1.2.0,node_modules/decamelize,Convert a camelized string into a lowercased one with a custom separator: unicornRainbow → unicorn_rainbow,git+https://github.com/sindresorhus/decamelize.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/decamelize#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/decamelize/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/decamelize/-/decamelize-1.2.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,cf64be5bd5fbde10145248be37ef596b694196e9fcf738a03b21abb1ac7e29443ac0a5b86685a91180641a1423c008e30c2916c6163454a12193cc3363b17970,sindresorhus@gmail.com,active,Active in npm registory,2023-06-16T21:39:10.808Z
library,hard-rejection@2.1.0,MIT,,Sindre Sorhus,hard-rejection,2.1.0,pkg:npm/hard-rejection@2.1.0,node_modules/hard-rejection,Make unhandled promise rejections fail hard right away instead of the default silent fail,git+https://github.com/sindresorhus/hard-rejection.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/hard-rejection#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/hard-rejection/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/hard-rejection/-/hard-rejection-2.1.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,548641fa26c3871ece6e101eece56da046ee3f887f32e3931c9f89f21fde057a2d2589747c1811ef6c431422a0221db638964839537104c5ae840af5d2bf0774,sindresorhus@gmail.com,active,Active in npm registory,2023-06-17T00:11:39.980Z
library,minimist-options@4.1.0,MIT,,Vadim Demedes,minimist-options,4.1.0,pkg:npm/minimist-options@4.1.0,node_modules/minimist-options,Pretty options for minimist,git+https://github.com/vadimdemedes/minimist-options.git,"as detected from PackageJson property ""repository.url""",https://github.com/vadimdemedes/minimist-options#readme,"as detected from PackageJson property ""homepage""",https://github.com/vadimdemedes/minimist-options/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/minimist-options/-/minimist-options-4.1.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,438afc82177cd3284eff48f53b7076063c1e5f77e21e0f5c74ec2325dd89efa435df973e343c460aa758290d52281b857e059b014cc17ef6233d411e360a8dd4,vdemedes@gmail.com,active,Active in npm registory,2022-06-19T21:23:26.056Z
library,arrify@1.0.1,MIT,,Sindre Sorhus,arrify,1.0.1,pkg:npm/arrify@1.0.1,node_modules/arrify,Convert a value to an array,git+https://github.com/sindresorhus/arrify.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/arrify#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/arrify/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/arrify/-/arrify-1.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,dc26337b1f4cf451908c218c1b28baff7d5cf0625b81bd2a1b2af1e475b13ddd1a0b0878701d988cc6f65dff54ba8a20accae53bd713aa7079ac8e461d94dc50,sindresorhus@gmail.com,active,Active in npm registory,2023-06-09T21:37:58.190Z
library,is-plain-obj@1.1.0,MIT,,Sindre Sorhus,is-plain-obj,1.1.0,pkg:npm/is-plain-obj@1.1.0,node_modules/is-plain-obj,Check if a value is a plain object,git+https://github.com/sindresorhus/is-plain-obj.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/is-plain-obj#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/is-plain-obj/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/is-plain-obj/-/is-plain-obj-1.1.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,caf911cb1985284390e293570a6246e401103655c94b92da38d5e8e7f70b75365d5afb19d62a091289cb180a2c2a531613c970532fdb273323730f1acfbdfe16,sindresorhus@gmail.com,active,Active in npm registory,2023-06-09T21:32:02.516Z
library,kind-of@6.0.3,MIT,,Jon Schlinkert,kind-of,6.0.3,pkg:npm/kind-of@6.0.3,node_modules/kind-of,Get the native type of a value.,git+https://github.com/jonschlinkert/kind-of.git,"as detected from PackageJson property ""repository.url""",https://github.com/jonschlinkert/kind-of,"as detected from PackageJson property ""homepage""",https://github.com/jonschlinkert/kind-of/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/kind-of/-/kind-of-6.0.3.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,75c4b5ba5fbdb66783f794fec76f3f7a12e077d98435adcbb2f0d3b739b7bf20443bb44fa6dbc00feb78e165576948d305172ba45785942f160abb94478e7a87,,active,Active in npm registory,2023-07-12T19:12:21.548Z
library,p-try@2.2.0,MIT,,Sindre Sorhus,p-try,2.2.0,pkg:npm/p-try@2.2.0,node_modules/p-try,`Start a promise chain,git+https://github.com/sindresorhus/p-try.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/p-try#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/p-try/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/p-try/-/p-try-2.2.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,4789cf0154c053407d0f7e7f1a4dee25fffb5d86d0732a2148a76f03121148d821165e1eef5855a069c1350cfd716697c4ed88d742930bede331dbefa0ac3a75,sindresorhus@gmail.com,active,Active in npm registory,2022-06-23T05:53:30.738Z
library,path-exists@4.0.0,MIT,,Sindre Sorhus,path-exists,4.0.0,pkg:npm/path-exists@4.0.0,node_modules/path-exists,Check if a path exists,git+https://github.com/sindresorhus/path-exists.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/path-exists#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/path-exists/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/path-exists/-/path-exists-4.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,6a4f50cb943b8d86f65b071ecb9169be0d8aa0073f64884b48b392066466ca03ec1b091556dd1f65ad2aaed333fa6ead2530077d943c167981e0c1b82d6cbbff,sindresorhus@gmail.com,active,Active in npm registory,2024-10-22T17:26:44.383Z
library,@types/normalize-package-data@2.4.4,MIT,@types,,normalize-package-data,2.4.4,pkg:npm/%40types/normalize-package-data@2.4.4#types/normalize-package-data,node_modules/@types/normalize-package-data,TypeScript definitions for normalize-package-data,git+https://github.com/DefinitelyTyped/DefinitelyTyped.git#types/normalize-package-data,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/normalize-package-data,"as detected from PackageJson property ""homepage""",https://github.com/DefinitelyTyped/DefinitelyTyped/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@types/normalize-package-data/-/normalize-package-data-2.4.4.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,dfb8be39a59387da9e2b82d21cfb32442ecd6a19c6a2d36e66f8cb4a070fcdb9691c1debac227100e808e6009d2a6edca289ec697d4e7f420b8937276636dfc4,,active,Active in npm registory,2025-02-23T07:25:50.778Z
library,@babel/code-frame@7.26.2,MIT,@babel,The Babel Team,code-frame,7.26.2,pkg:npm/%40babel/code-frame@7.26.2#packages/babel-code-frame,node_modules/@babel/code-frame,Generate errors that contain a code frame that point to source locations.,git+https://github.com/babel/babel.git#packages/babel-code-frame,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://babel.dev/docs/en/next/babel-code-frame,"as detected from PackageJson property ""homepage""",https://github.com/babel/babel/issues?utf8=%E2%9C%93&q=is%3Aissue+is%3Aopen,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@babel/code-frame/-/code-frame-7.26.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,4499481d1b9e420c168ad5a017c39d1581995f7dbc031e4109e98d1a5a877e9967453f444a2f0990596f69561b4be52e6d563a769bfcec5b36bb9336f6234555,,active,Active in npm registory,2025-05-30T15:50:44.924Z
library,@babel/helper-validator-identifier@7.25.9,MIT,@babel,The Babel Team,helper-validator-identifier,7.25.9,pkg:npm/%40babel/helper-validator-identifier@7.25.9#packages/babel-helper-validator-identifier,node_modules/@babel/helper-validator-identifier,Validate identifier/keywords name,git+https://github.com/babel/babel.git#packages/babel-helper-validator-identifier,"as detected from PackageJson property ""repository.url"" and ""repository.directory""",https://github.com/babel/babel#readme,"as detected from PackageJson property ""homepage""",https://github.com/babel/babel/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/@babel/helper-validator-identifier/-/helper-validator-identifier-7.25.9.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,11deb553a5c973709545f904449583cf8749c0a7bb88b9a626c6ce1aef704a5a0d485b6d1d5d08f20e940206fbaa72b9972e5b18b3dde285d997109d00d04e59,,active,Active in npm registory,2025-05-30T15:50:39.694Z
library,js-tokens@4.0.0,MIT,,Simon Lydell,js-tokens,4.0.0,pkg:npm/js-tokens@4.0.0,node_modules/js-tokens,A regex that tokenizes JavaScript.,git+https://github.com/lydell/js-tokens.git,"as detected from PackageJson property ""repository.url""",https://github.com/lydell/js-tokens#readme,"as detected from PackageJson property ""homepage""",https://github.com/lydell/js-tokens/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/js-tokens/-/js-tokens-4.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,45d2547e5704ddc5332a232a420b02bb4e853eef5474824ed1b7986cf84737893a6a9809b627dca02b53f5b7313a9601b690f690233a49bce0e026aeb16fcf29,,active,Active in npm registory,2024-11-22T17:21:10.707Z
library,picocolors@1.1.1,ISC,,Alexey Raspopov,picocolors,1.1.1,pkg:npm/picocolors@1.1.1,node_modules/picocolors,The tiniest and the fastest library for terminal output formatting with ANSI colors,git+https://github.com/alexeyraspopov/picocolors.git,"as detected from PackageJson property ""repository.url""",https://github.com/alexeyraspopov/picocolors#readme,"as detected from PackageJson property ""homepage""",https://github.com/alexeyraspopov/picocolors/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/picocolors/-/picocolors-1.1.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,c5c787dac9e1b5be4cf658aa0ec984c39ea57b7efa993664117fe311bfd1c4d1727a036e97b78db250973fd1438ff2dcbb45fc284c8c71e3f69eda5a1eb0c454,,active,Active in npm registory,2024-10-16T18:20:04.161Z
library,json-parse-even-better-errors@2.3.1,MIT,,Kat Marchán,json-parse-even-better-errors,2.3.1,pkg:npm/json-parse-even-better-errors@2.3.1,node_modules/json-parse-even-better-errors,JSON.parse with context information on error,git+https://github.com/npm/json-parse-even-better-errors.git,"as detected from PackageJson property ""repository.url""",https://github.com/npm/json-parse-even-better-errors#readme,"as detected from PackageJson property ""homepage""",https://github.com/npm/json-parse-even-better-errors/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/json-parse-even-better-errors/-/json-parse-even-better-errors-2.3.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,c72170ca1ae8fc91287fa1a17b68b3d8d717a23dac96836c5abfd7b044432bfa223c27da36197938d7e9fa341d01945043420958dcc7f7321917b962f75921db,kzm@zkat.tech,active,Active in npm registory,2025-05-14T20:03:41.796Z
library,lines-and-columns@1.2.4,MIT,,Brian Donovan,lines-and-columns,1.2.4,pkg:npm/lines-and-columns@1.2.4,node_modules/lines-and-columns,Maps lines and columns to character offsets and back.,git+https://github.com/eventualbuddha/lines-and-columns.git,"as detected from PackageJson property ""repository.url""",https://github.com/eventualbuddha/lines-and-columns#readme,"as detected from PackageJson property ""homepage""",https://github.com/eventualbuddha/lines-and-columns/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/lines-and-columns/-/lines-and-columns-1.2.4.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,ef297295eb1943f3d5dbd8e110397751f8e8e995fb802a89af917b3caaea73ddefedfcd2ca6b75069c0453c9c0517b3cab3cefaa16e384ae50660e8cb7f1e406,brian@donovans.cc,active,Active in npm registory,2023-11-07T01:41:53.488Z
library,redent@3.0.0,MIT,,Sindre Sorhus,redent,3.0.0,pkg:npm/redent@3.0.0,node_modules/redent,Strip redundant indentation and indent the string,git+https://github.com/sindresorhus/redent.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/redent#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/redent/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/redent/-/redent-3.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,ead0c0f20f7c59ed337741af55e313f5aac43a74f0f6a334dcbf5c2576828eb8a9d4e3bbeb844304b05fac1e1cc333460e3e4e0398a8ca60bd1a48b381624352,sindresorhus@gmail.com,active,Active in npm registory,2022-06-26T09:41:12.754Z
library,indent-string@4.0.0,MIT,,Sindre Sorhus,indent-string,4.0.0,pkg:npm/indent-string@4.0.0,node_modules/indent-string,Indent each line in a string,git+https://github.com/sindresorhus/indent-string.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/indent-string#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/indent-string/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/indent-string/-/indent-string-4.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,11d0c366ee00d8ec882bb2ebff6cc6fb0e6399bba4d435419c4c11110bc1ceca412640846d16bc1b153596085871a1890a745689b8c35e5abbefd5f5ff2e71c2,sindresorhus@gmail.com,active,Active in npm registory,2023-06-16T22:40:43.749Z
library,strip-indent@3.0.0,MIT,,Sindre Sorhus,strip-indent,3.0.0,pkg:npm/strip-indent@3.0.0,node_modules/strip-indent,Strip leading whitespace from each line in a string,git+https://github.com/sindresorhus/strip-indent.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/strip-indent#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/strip-indent/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/strip-indent/-/strip-indent-3.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,95a2536b725bf95429682e83b1e1e117b75756a1d37c93c24436846e277f76b3a1822b60624bbf95eb4c52a397168595d3320851b8e9747dadfad623e1b40c45,sindresorhus@gmail.com,active,Active in npm registory,2023-06-16T22:40:53.623Z
library,min-indent@1.0.1,MIT,,James Kyle,min-indent,1.0.1,pkg:npm/min-indent@1.0.1,node_modules/min-indent,Get the shortest leading whitespace from lines in a string,git+https://github.com/thejameskyle/min-indent.git,"as detected from PackageJson property ""repository.url""",https://github.com/thejameskyle/min-indent#readme,"as detected from PackageJson property ""homepage""",https://github.com/thejameskyle/min-indent/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/min-indent/-/min-indent-1.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,23d8f0327d3b4b2fc8c0e8f7cd59158a4d894ef8296b29036448a02fa471e8df4b6cccb0c1448cb71113fbb955a032cb7773b7217c09c2fbae9ecf1407f1de02,me@thejameskyle.com,active,Active in npm registory,2022-06-19T20:15:06.658Z
library,trim-newlines@3.0.1,MIT,,Sindre Sorhus,trim-newlines,3.0.1,pkg:npm/trim-newlines@3.0.1,node_modules/trim-newlines,Trim newlines from the start and/or end of a string,git+https://github.com/sindresorhus/trim-newlines.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/trim-newlines#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/trim-newlines/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/trim-newlines/-/trim-newlines-3.0.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,7353d3b00ded62b22c2c69099331c5fb0f45d84cb17d71a8e14c89738a452fef853239ead07252ebd4f733b77ffe02ab14ac32e36f5ba2e3deb1c6e379c53e67,sindresorhus@gmail.com,active,Active in npm registory,2023-06-17T00:08:37.492Z
library,type-fest@0.18.1,,,Sindre Sorhus,type-fest,0.18.1,pkg:npm/type-fest@0.18.1,node_modules/type-fest,A collection of essential TypeScript types,git+https://github.com/sindresorhus/type-fest.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/type-fest#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/type-fest/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/type-fest/-/type-fest-0.18.1.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,3880185e4f3e21263ea933b0907b4aab302ec5c8683220fd51dc7e1521900ee89147e3c92891dcd8d2405e56e1906c13b7fe3f9ca67110b635c3745e58e2fc9b,sindresorhus@gmail.com,active,Active in npm registory,2025-05-06T07:20:19.520Z
library,yargs-parser@20.2.9,ISC,,Ben Coe,yargs-parser,20.2.9,pkg:npm/yargs-parser@20.2.9,node_modules/yargs-parser,the mighty option parser used by yargs,git+https://github.com/yargs/yargs-parser.git,"as detected from PackageJson property ""repository.url""",https://github.com/yargs/yargs-parser#readme,"as detected from PackageJson property ""homepage""",https://github.com/yargs/yargs-parser/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/yargs-parser/-/yargs-parser-20.2.9.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,cb5d67184953215f824f766ff6ded52a5f90de14d0a13f5ad50cdece1865e91a76d6027f2154d6ed9df2f4459786e5010b64a19dff835f46a7b5e72903048ff3,ben@npmjs.com,active,Active in npm registory,2025-05-26T20:12:01.075Z
library,detect-indent@6.1.0,MIT,,Sindre Sorhus,detect-indent,6.1.0,pkg:npm/detect-indent@6.1.0,node_modules/detect-indent,Detect the indentation of code,git+https://github.com/sindresorhus/detect-indent.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/detect-indent#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/detect-indent/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/detect-indent/-/detect-indent-6.1.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,ade6244d424065bf6052e67646f542361547760eb64479c9ed6265f1fb4c8b876267a35695c88ecd037cf295214842c4c1f94986de28403bf417404c970698b4,sindresorhus@gmail.com,active,Active in npm registory,2023-06-09T21:32:05.142Z
library,detect-newline@3.1.0,MIT,,Sindre Sorhus,detect-newline,3.1.0,pkg:npm/detect-newline@3.1.0,node_modules/detect-newline,Detect the dominant newline character of a string,git+https://github.com/sindresorhus/detect-newline.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/detect-newline#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/detect-newline/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/detect-newline/-/detect-newline-3.1.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,4cbcfec7fbc45e6fd8ecfef09f510914d2f1629503e1380ca2cc58e9f0152549c931bba91c13a7731c96506f4ea53687f44043eee148e4b7c482630e739e03b0,sindresorhus@gmail.com,active,Active in npm registory,2023-09-22T18:59:49.793Z
library,dotgitignore@2.1.0,ISC,,Ben Coe,dotgitignore,2.1.0,pkg:npm/dotgitignore@2.1.0,node_modules/dotgitignore,find the closest .gitignore file~ parse it~ and apply ignore rules,git+https://github.com/bcoe/dotgitignore.git,"as detected from PackageJson property ""repository.url""",https://github.com/bcoe/dotgitignore#readme,"as detected from PackageJson property ""homepage""",https://github.com/bcoe/dotgitignore/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/dotgitignore/-/dotgitignore-2.1.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,b029b5d5a936a18e8382510fa4207c4e2c4b8d60317779094ece9421c49ab0d6315dd14f57e60a9727bdd9cf07e24285a95e6a60c221eddf9c61e70483474890,ben@npmjs.com,active,Active in npm registory,2022-04-29T03:49:00.743Z
library,dotgitignore@2.1.0|find-up@3.0.0,MIT,,Sindre Sorhus,find-up,3.0.0,pkg:npm/find-up@3.0.0,node_modules/dotgitignore/node_modules/find-up,Find a file or directory by walking up parent directories,git+https://github.com/sindresorhus/find-up.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/find-up#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/find-up/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/find-up/-/find-up-3.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,d720fa4662c8d5705fc6e82f391c25724e9fef9b582fe891d23ab0b0eacec4c672198a94b83849d25e005dd3b5897fc54ecf5c040304935816484c759126f296,sindresorhus@gmail.com,active,Active in npm registory,2023-11-16T12:22:36.697Z
library,dotgitignore@2.1.0|locate-path@3.0.0,MIT,,Sindre Sorhus,locate-path,3.0.0,pkg:npm/locate-path@3.0.0,node_modules/dotgitignore/node_modules/locate-path,Get the first path that exists on disk of multiple paths,git+https://github.com/sindresorhus/locate-path.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/locate-path#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/locate-path/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/locate-path/-/locate-path-3.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,ec03bbe3cc169c884da80b9ab72d995879101d148d7cf548b0f21fc043963b6d8099aa15ad66af94e70c4799f34cb358be9dfa5f6db4fe669a46cade7351bae4,sindresorhus@gmail.com,active,Active in npm registory,2023-06-17T00:12:11.255Z
library,dotgitignore@2.1.0|p-locate@3.0.0,MIT,,Sindre Sorhus,p-locate,3.0.0,pkg:npm/p-locate@3.0.0,node_modules/dotgitignore/node_modules/p-locate,Get the first fulfilled promise that satisfies the provided testing function,git+https://github.com/sindresorhus/p-locate.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/p-locate#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/p-locate/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/p-locate/-/p-locate-3.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,c7ed76c3f4e8fb81857e0261044a620dc2e8cd12467a063e122effcf4b522e4326c4664dc9b54c49f5a3f5a267f19e4573b74150d24e39580fbf61fb230ba549,sindresorhus@gmail.com,active,Active in npm registory,2023-06-22T16:33:30.238Z
library,dotgitignore@2.1.0|p-limit@2.3.0,MIT,,Sindre Sorhus,p-limit,2.3.0,pkg:npm/p-limit@2.3.0,node_modules/dotgitignore/node_modules/p-limit,Run multiple promise-returning & async functions with limited concurrency,git+https://github.com/sindresorhus/p-limit.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/p-limit#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/p-limit/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/p-limit/-/p-limit-2.3.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,ffff3c985592271f25c42cf07400014c92f6332581d76f9e218ecc0cbd92a8b98091e294f6ac51bd6b92c938e6dc5526a4110cb857dc90022a11a546503c5beb,sindresorhus@gmail.com,active,Active in npm registory,2025-02-27T17:02:13.000Z
library,dotgitignore@2.1.0|path-exists@3.0.0,MIT,,Sindre Sorhus,path-exists,3.0.0,pkg:npm/path-exists@3.0.0,node_modules/dotgitignore/node_modules/path-exists,Check if a path exists,git+https://github.com/sindresorhus/path-exists.git,"as detected from PackageJson property ""repository.url""",https://github.com/sindresorhus/path-exists#readme,"as detected from PackageJson property ""homepage""",https://github.com/sindresorhus/path-exists/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/path-exists/-/path-exists-3.0.0.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,6e90bb198c220d8438c182def8503c96146385008c7101ae4a0186a83920fd07ab456c3d0a61914f4892395452649dbd34c2d9808cea6a58c9eb7a1a2f834825,sindresorhus@gmail.com,active,Active in npm registory,2024-10-22T17:26:44.383Z
library,minimatch@3.1.2,ISC,,Isaac Z. Schlueter,minimatch,3.1.2,pkg:npm/minimatch@3.1.2,node_modules/minimatch,a glob matcher in javascript,git://github.com/isaacs/minimatch.git,"as detected from PackageJson property ""repository.url""",https://github.com/isaacs/minimatch#readme,"as detected from PackageJson property ""homepage""",https://github.com/isaacs/minimatch/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/minimatch/-/minimatch-3.1.2.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,27ba7ade1462023c35343130c355bb8b7efe07222b3963b95d0400cd9dd539c2f43cdc9bc297e657f374e73140cf043d512c84717eaddd43be2b96aa0503881f,i@izs.me,active,Active in npm registory,2025-06-12T20:19:28.018Z
library,brace-expansion@1.1.11,MIT,,Julian Gruber,brace-expansion,1.1.11,pkg:npm/brace-expansion@1.1.11,node_modules/brace-expansion,Brace expansion as known from sh/bash,git://github.com/juliangruber/brace-expansion.git,"as detected from PackageJson property ""repository.url""",https://github.com/juliangruber/brace-expansion,"as detected from PackageJson property ""homepage""",https://github.com/juliangruber/brace-expansion/issues,"as detected from PackageJson property ""bugs.url""",https://registry.npmjs.org/brace-expansion/-/brace-expansion-1.1.11.tgz,"as detected from npm-ls property ""resolved"" and property ""integrity""",SHA-512,882b8f1c3160ac75fb1f6bc423fe71a73d3bcd21c1d344e9ba0aa1998b5598c3bae75f260ae44ca0e60595d101974835f3bb9fa3375a1e058a71815beb5a8688,mail@juliangruber.com,active,Active in npm registory,2025-06-11T08:52:58.305Z
